SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE
XPO5,TMCO1,0.16058090462645655,6.342404370899688e-07
XPO5,TMCO3,0.10604236046852362,0.0010498021352763208
XPO5,TMCO6,0.13024837283547827,5.5622901287089195e-05
XPO5,TMED1,0.1028950415472564,0.001477611418267835
XPO5,TMED10,-0.09565399375801183,0.003134252303864283
XPO5,TMED2,-0.09134150920792682,0.004795013758805591
XPO5,TMED4,0.12463000903670986,0.00011554768434733528
XPO5,TMED7,0.11071177529053852,0.0006216395982834612
XPO5,TMED8,0.08524275236609746,0.008501947220440864
XPO5,TMEM107,0.12564024451568373,0.00010153877500104442
XPO5,TMEM115,0.09411440102539313,0.0036550771964631882
XPO5,TMEM119,-0.10762757493102303,0.0008807111293303029
XPO5,TMEM126A,0.11868533264701736,0.00024241354358248976
XPO5,TMEM129,0.09124495609125198,0.004839947374376138
XPO5,TMEM132B,-0.10421049166586954,0.0012823153827381851
XPO5,TMEM132D,-0.09954943440715118,0.0021039398362781587
XPO5,TMEM147,0.09543466894669263,0.0032040681545339954
XPO5,TMEM151B,0.11380398467917711,0.0004345059215002215
XPO5,TMEM160,0.12591427172828418,9.802441215991044e-05
XPO5,TMEM161B,0.1444571240027334,7.648766479705447e-06
XPO5,TMEM168,-0.08485336200282173,0.00880862915386524
XPO5,TMEM170B,0.1012034635080165,0.0017689462815818435
XPO5,TMEM175,0.11317960988415822,0.00046742788599275954
XPO5,TMEM179B,0.10677762360689909,0.0009679547211337868
XPO5,TMEM183A,0.09447165902234607,0.0035276674541085003
XPO5,TMEM184C,0.11172203178861492,0.0005535369562855345
XPO5,TMEM186,0.108304472022306,0.0008165005274678459
XPO5,TMEM199,0.11378148966650206,0.00043565350775942016
XPO5,TMEM201,0.13164702957725516,4.6150806399580266e-05
XPO5,TMEM205,0.08375597019425937,0.00972669274009906
XPO5,TMEM208,0.16820172836938005,1.7873368762168872e-07
XPO5,TMEM209,0.14411639897785775,8.03983373479901e-06
XPO5,TMEM214,0.1316977063610548,4.5838089541421014e-05
XPO5,TMEM217,0.12434053505830149,0.00011988562277035621
XPO5,TMEM221,-0.08455407147721823,0.009051016320811029
XPO5,TMEM238,0.10143661610436887,0.0017258785348410154
XPO5,TMEM240,0.0905080698227256,0.005195600807642144
XPO5,TMEM243,0.11794828405350131,0.00026512240590598657
XPO5,TMEM254,0.13335615891801253,3.6644061062818725e-05
XPO5,TMEM256,0.09897977085957088,0.0022321444939844065
XPO5,TMEM258,-0.12835308107338378,7.142012165710461e-05
XPO5,TMEM262,-0.12914359624218555,6.437525089740263e-05
XPO5,TMEM266,0.09504505437182191,0.0033315894505288376
XPO5,TMEM273,-0.11565759320122997,0.00034905864573261177
XPO5,TMEM31,-0.08846195405883882,0.006310050011638813
XPO5,TMEM38A,0.13685177790603673,2.2663306635259525e-05
XPO5,TMEM41A,0.12819674462329725,7.289697009772683e-05
XPO5,TMEM43,0.09435318231802924,0.003569465830500334
XPO5,TMEM44,0.09814057838240486,0.002434060499169003
XPO5,TMEM52,0.08406027648886287,0.009463944286727236
XPO5,TMEM53,0.10361916502729843,0.001366958987708021
XPO5,TMEM62,0.12636038440138544,9.254725847985668e-05
XPO5,TMEM65,0.08442715259287609,0.009155587338534618
XPO5,TMEM81,0.11578400289383732,0.0003438446277096835
XPO5,TMEM87A,0.09858189930648431,0.0023258837898297523
XPO5,TMEM8B,-0.10136693050573779,0.0017386488350874876
XPO5,TMEM9B,0.13377459186483254,3.461727958610956e-05
XPO5,TMF1,0.13581885121305534,2.615279738847992e-05
XPO5,TMOD3,0.13119660353036144,4.9020457201787865e-05
XPO5,TMTC1,-0.13560252961437808,2.694553679519849e-05
XPO5,TMUB1,0.09009249435697445,0.00540641564207842
XPO5,TMX2,0.13479644480738986,3.0105107284616697e-05
XPO5,TNFAIP8,0.09023346525657215,0.005334054505578084
XPO5,TNFRSF21,0.11115832354997277,0.0005906299859047143
XPO5,TNFSF13B,0.11354146477737194,0.0004480755542542285
XPO5,TNIP1,0.11100025938923302,0.0006014382054098382
XPO5,TNIP3,0.09927556696504264,0.0021647085868042653
XPO5,TNNI2,0.08486003053094283,0.008803295077733917
XPO5,TNRC6A,0.24581757293674947,1.4377551314555667e-14
XPO5,TNRC6B,0.08700769474320073,0.007228125759563039
XPO5,TNRC6C,0.10637250284953295,0.0010122912919349983
XPO5,TOB2,0.10343730571050863,0.0013940072488727493
XPO5,TOGARAM1,0.10387900793103898,0.0013291500585243116
XPO5,TOM1L1,0.1363048345014728,2.4451843231709962e-05
XPO5,TOMM20,0.12236839647366979,0.00015377827814904503
XPO5,TOMM70,0.14018549611867392,1.417559396529032e-05
XPO5,TOP1,-0.15722612617071285,1.087474961933061e-06
XPO5,TOR1AIP1,0.13337421262406962,3.6554339304686055e-05
XPO5,TOR1AIP2,0.1677027591444084,1.9453307904092824e-07
XPO5,TOR3A,0.1150968913360747,0.0003730884506578584
XPO5,TOX2,-0.1209936221946352,0.0001825265155860086
XPO5,TP53BP2,-0.11643466052282712,0.0003181386300614568
XPO5,TP53INP2,0.09849247949012747,0.002347440616118625
XPO5,TP53RK,0.20446011533912029,1.9199684812755797e-10
XPO5,TP63,0.11489062271389876,0.00038231047723619535
XPO5,TPD52L1,0.11171059919470241,0.0005542672161725643
XPO5,TPGS1,0.13827939643285514,1.8562114854996864e-05
XPO5,TPGS2,0.10320230814946733,0.001429688631678541
XPO5,TPH2,0.10973087508877848,0.0006951397945008002
XPO5,TPI1,0.2049696648921856,1.727197769019954e-10
XPO5,TPK1,0.10218088155575666,0.001594758661789902
XPO5,TPT1,0.1632400070506301,4.103858551487666e-07
XPO5,TPX2,-0.12010390594965292,0.00020374303468181844
XPO5,TRA2B,0.09255249637008738,0.004262595321124013
XPO5,TRABD,-0.10393504842491755,0.001321123119575661
XPO5,TRAF2,0.10262896645927734,0.0015202990985805696
XPO5,TRAF3IP3,0.10548730189697644,0.0011157742309603833
XPO5,TRAF6,0.09152915604098696,0.004708763729368415
XPO5,TRAPPC10,0.09519850950374702,0.0032808224599671773
XPO5,TRAPPC11,-0.20011818921631405,4.677674672799077e-10
XPO5,TRAPPC3,-0.23289067590691603,3.4242113369053406e-13
XPO5,TRAPPC5,-0.14308771166261086,9.339641689897663e-06
XPO5,TRAT1,-0.0935221319328596,0.0038755306252456117
XPO5,TRDMT1,0.10181698127876866,0.0016576796049201689
XPO5,TREML4,0.10171178393798272,0.00167628934490073
XPO5,TRIAP1,0.1924679600680454,2.1406306061568166e-09
XPO5,TRIB2,0.11505926799341136,0.0003747549111428802
XPO5,TRIM16,0.12954027169625235,6.109274666333122e-05
XPO5,TRIM23,0.16609900285421805,2.5497451764891923e-07
XPO5,TRIM25,0.10060821383775477,0.0018834125154804716
XPO5,TRIM26,0.11549098064205135,0.00035604374770438534
XPO5,TRIM27,0.11301375025711143,0.00047655596265580645
XPO5,TRIM28,0.18324740861830432,1.2346794272543566e-08
XPO5,TRIM39,0.1108501262212167,0.0006118740408187008
XPO5,TRIM42,-0.09260064995319427,0.004242576268452403
XPO5,TRIM43,-0.08496994940077036,0.008715786497510477
XPO5,TRIM46,0.10927732956612,0.0007317820245915836
XPO5,TRIM61,0.14054898379966,1.3459839343085977e-05
XPO5,TRIM63,-0.0870927232158323,0.007171319982648837
XPO5,TRIM67,0.09145155732575115,0.004744259739673871
XPO5,TRIP4,0.09880241460831998,0.002273494556822104
XPO5,TRIQK,0.09521126767100149,0.003276633566240765
XPO5,TRIT1,0.14242144727064956,1.02859653125635e-05
XPO5,TRMT10C,0.10472522305081147,0.0012125964599414552
XPO5,TRMT112,0.18180633108701288,1.6108578493060436e-08
XPO5,TRMT12,0.131830700026561,4.502692453037353e-05
XPO5,TRMT1L,0.10227078437772176,0.0015795557333861013
XPO5,TRMT2A,0.10089933022493582,0.0018266081656608698
XPO5,TRMT61A,0.22489371429816152,2.218958040747138e-12
XPO5,TRNT1,-0.1074545406894268,0.0008978591883562494
XPO5,TRPC4AP,-0.09180158355684666,0.0045860396381763955
XPO5,TRPM4,0.0844911805534998,0.00910269959184529
XPO5,TRPM5,0.08550236462045976,0.00830281009268499
XPO5,TRPV2,0.11276373007548582,0.0004906300096852345
XPO5,TRUB2,0.11162096677446882,0.0005600236346403438
XPO5,TSC22D1,0.08987781853259204,0.005518310599620384
XPO5,TSFM,0.2081473369716928,8.873182798791421e-11
XPO5,TSHZ2,-0.1115343741878894,0.0005656375805176863
XPO5,TSN,0.09013609518815138,0.005383941137266019
XPO5,TSPAN1,0.11087168347068414,0.0006103653110729666
XPO5,TSPAN18,-0.12424224520121703,0.00012139309645950032
XPO5,TSPAN4,0.14941702300915957,3.6540925066417816e-06
XPO5,TSPYL1,0.15456488327593643,1.6547406293639806e-06
XPO5,TSPYL4,0.11050496587736372,0.0006365075937928297
XPO5,TSPYL5,-0.19051202501306405,3.1272566266679555e-09
XPO5,TSR3,0.10218485150570807,0.0015940844990340911
XPO5,TSSK6,0.09704550938695,0.002722629107572405
XPO5,TTBK1,0.1610549715497956,5.871810698778007e-07
XPO5,TTC1,-0.11994784858217751,0.000207694965532147
XPO5,TTC14,0.08872411116890869,0.006156171144789011
XPO5,TTC19,0.12116466822102676,0.0001786930491259231
XPO5,TTC26,-0.09093422779705937,0.004987146762059722
XPO5,TTC32,0.10851093203526273,0.0007977962587876669
XPO5,TTC37,0.21221650508957723,3.7226845819148454e-11
XPO5,TTC4,0.14180117596090944,1.124859072694623e-05
XPO5,TTC9,0.08491193893647075,0.008761872574214048
XPO5,TTC9C,0.12167272771424913,0.00016774737577507668
XPO5,TTF1,-0.13125367985171008,4.864769886168456e-05
XPO5,TTF2,0.09062421040108354,0.0051380254746248065
XPO5,TTI2,0.1516554245801205,2.5975894603070475e-06
XPO5,TTK,-0.2629929129353858,1.5905875395115447e-16
XPO5,TTL,0.12747806493447544,8.00648085526375e-05
XPO5,TTLL10,0.09793049187225958,0.002487155309557186
XPO5,TTLL11,0.1104212069762983,0.0006426226424912493
XPO5,TTLL2,0.09702010570524278,0.0027296792286051292
XPO5,TTYH2,-0.08450682678218628,0.009089817121552459
XPO5,TUBA1C,-0.11178399091046215,0.0005495948422010438
XPO5,TUBA3D,-0.1116583393864264,0.0005576167474029482
XPO5,TUBA4A,0.09255421455169269,0.004261879546717563
XPO5,TUBB4A,-0.11962413921030875,0.0002161227449810943
XPO5,TUBE1,0.17529352289698877,5.2187843843557985e-08
XPO5,TUBG1,-0.1225998374659504,0.00014937860278392036
XPO5,TUBGCP2,-0.11224259771803313,0.0005212181072538931
XPO5,TUBGCP3,-0.2256617478151176,1.8600434793984737e-12
XPO5,TUBGCP4,-0.11544746009797703,0.00035788969264752946
XPO5,TUFT1,0.08905378456238212,0.0059674552250124835
XPO5,TULP1,0.09959757669222104,0.0020934203412853883
XPO5,TUT1,-0.0852989267358398,0.008458500396632098
XPO5,TUT7,0.11920568440575972,0.00022749271635435372
XPO5,TWNK,0.1735555362774206,7.089826277555402e-08
XPO5,TWSG1,0.08651567174693961,0.007564823843633147
XPO5,TXK,0.10923396091297753,0.0007353780610391884
XPO5,TXLNA,0.14928528467026292,3.7276544750369633e-06
XPO5,TXN2,0.15312643140449508,2.0701762349393376e-06
XPO5,TXNDC11,0.17872252459200533,2.8256943904263275e-08
XPO5,TXNDC17,0.0856285234201736,0.008207551971517908
XPO5,TXNDC5,0.10361849476515306,0.0013670577834270366
XPO5,TXNRD1,0.1228105862156122,0.00014547546817328497
XPO5,TYMP,0.14763849752147776,4.775487954269265e-06
XPO5,TYRO3,0.10950347571660586,0.0007132932740654299
XPO5,TYW3,0.11419200929630888,0.0004151489811178555
XPO5,TYW5,0.1362470055460275,2.4648595476753934e-05
XPO5,UBA52,-0.09562222905173502,0.003144277202304411
XPO5,UBALD2,0.08517900025706182,0.008551496148381011
XPO5,UBASH3B,0.10778582430907448,0.0008652941781786108
XPO5,UBD,0.11714831799329713,0.0002920148488095948
XPO5,UBE2A,0.15726275047963884,1.0811577221993662e-06
XPO5,UBE2D3,0.09728016443026358,0.002658287812813251
XPO5,UBE2E1,0.11065759349828158,0.0006255033441513375
XPO5,UBE2E3,0.09662576571959497,0.0028412747301967863
XPO5,UBE2G2,0.1488051605749883,4.007934024894008e-06
XPO5,UBE2I,-0.21105285991356348,4.78092849113169e-11
XPO5,UBE2K,0.1494821616453123,3.6182348486602687e-06
XPO5,UBE2N,0.15154666022132648,2.6413225146544534e-06
XPO5,UBE2Q1,0.11680601966567569,0.00030428385957482335
XPO5,UBE2W,0.10758435135335251,0.0008849660401427242
XPO5,UBE3D,0.14335162017439726,8.988264629206656e-06
XPO5,UBE4B,0.09862891446503504,0.0023146223868993586
XPO5,UBFD1,0.11261649887290434,0.0004990979577069738
XPO5,UBL4B,-0.11791407827800954,0.0002662231872186104
XPO5,UBL5,-0.1482538728916363,4.354629164960918e-06
XPO5,UBL7,0.1528993705347871,2.1442808899251493e-06
XPO5,UBQLNL,-0.08435482341887349,0.009215661238435948
XPO5,UBR2,0.145143028280385,6.915888721686891e-06
XPO5,UBTD2,0.13618765178117206,2.485209878584509e-05
XPO5,UBTF,-0.1636015553675696,3.8658925649733113e-07
XPO5,UBXN4,0.08536624311647646,0.008406697224761017
XPO5,UCHL3,0.14814286672688554,4.4278264965728464e-06
XPO5,UCHL5,0.1441447418943357,8.006588934719563e-06
XPO5,UFC1,-0.15681510399362003,1.1608481057195273e-06
XPO5,UFSP1,0.11310346209018486,0.0004715982652252597
XPO5,UGT2B4,-0.09893080317896541,0.002243491849962706
XPO5,UGT2B7,-0.1320181709001803,4.3906544619096724e-05
XPO5,UHMK1,0.15879784247421636,8.458958048006518e-07
XPO5,UHRF1BP1,0.10096415553681228,0.0018141749780019704
XPO5,UHRF1BP1L,0.11060651126599873,0.0006291664763877161
XPO5,ULBP2,0.11599245098130852,0.00033540536382420643
XPO5,UMPS,0.14261871564923118,9.996647598602296e-06
XPO5,UNC119,0.0862411288233361,0.0077587389707631455
XPO5,UNC13A,-0.08422029653699928,0.009328329030032225
XPO5,UNC45A,0.17213305391277633,9.089857121901685e-08
XPO5,UNC5CL,0.1308741437026056,5.117769844388552e-05
XPO5,UNC80,-0.08745351762793148,0.006934705824242078
XPO5,UPF1,-0.1525594477902776,2.2599925657210664e-06
XPO5,UPRT,0.10408787357906808,0.0012994596785169637
XPO5,UQCC1,0.10347181506611475,0.0013888370326820532
XPO5,UQCC2,0.1282060564470154,7.28082033598423e-05
XPO5,UQCC3,0.140116408678986,1.4315673227281678e-05
XPO5,UQCR10,0.14958590221892476,3.5618219484933005e-06
XPO5,UQCRB,0.10241056640468373,0.0015561824472479894
XPO5,UQCRC1,0.15707522049040976,1.1138804613916534e-06
XPO5,UQCRC2,0.11312137416488616,0.00047061417072132494
XPO5,UQCRFS1,0.14019200290107942,1.4162468503967129e-05
XPO5,UQCRQ,0.09736715294378734,0.002634790669015744
XPO5,URAD,0.10143137463207684,0.001726836062257813
XPO5,URGCP,0.1353786375681477,2.7790015151892233e-05
XPO5,URI1,0.0958800810852528,0.0030637357289141505
XPO5,UROD,0.08722177810371066,0.007085865357717468
XPO5,UROS,0.09440384673607508,0.003551536768071788
XPO5,USH1G,0.09226975239742559,0.004381876699366833
XPO5,USP16,0.09245994502911971,0.00430131234876278
XPO5,USP17L10,-0.09801200389386151,0.002466430557412977
XPO5,USP21,0.1252155520688187,0.00010722087542744444
XPO5,USP22,0.15329345298794894,2.017240663074786e-06
XPO5,USP37,-0.12344473365185431,0.0001343012548265764
XPO5,USP38,0.1117483989841911,0.0005518561550624952
XPO5,USP39,-0.22530671140443737,2.0182709223867884e-12
XPO5,USP43,0.11465873920592529,0.00039293149150703636
XPO5,USP47,0.13503717708011662,2.9126473959848445e-05
XPO5,USP53,0.08513949231187774,0.00858233142704137
XPO5,USP7,0.11753540557079961,0.0002786985049507389
XPO5,USP9X,0.08793293475050983,0.006631136732412586
XPO5,USPL1,-0.09262626124724586,0.00423196351627102
XPO5,UTP11,-0.13692325092343696,2.243898459880641e-05
XPO5,UTP18,-0.12198412044516255,0.00016135334003291435
XPO5,UTP23,0.2325776796016209,3.6889203689408856e-13
XPO5,UTP25,-0.11518287672954379,0.00036930580900565267
XPO5,UTP4,0.14613916251492948,5.9698709818172215e-06
XPO5,UTP6,-0.10166858862459723,0.0016839861547388107
XPO5,VAPA,0.10342564757959984,0.0013957578788105643
XPO5,VAT1,0.11798418793725639,0.0002639715611176411
XPO5,VBP1,0.11512513157745667,0.00037184214526073334
XPO5,VCAN,-0.0854454210354714,0.008346128768275996
XPO5,VCP,-0.2199344632474529,6.826894589213686e-12
XPO5,VCPKMT,0.12031677605265331,0.00019846601842633815
XPO5,VEGFA,0.1705029203248395,1.2054263790052832e-07
XPO5,VEGFB,-0.12606705032398727,9.61151554487148e-05
XPO5,VHL,0.17556907627444812,4.969924964583643e-08
XPO5,VMA21,0.13730519509725583,2.12755557903406e-05
XPO5,VMAC,0.09791589570099436,0.002490883192959785
XPO5,VMP1,-0.09702139661580583,0.0027293205692450954
XPO5,VOPP1,0.0847551385364436,0.0088875315947281
XPO5,VPS25,0.09532552746613047,0.003239334906757807
XPO5,VPS26B,0.10436344188308112,0.0012612223193283905
XPO5,VPS28,-0.19969025634499532,5.10128470776749e-10
XPO5,VPS33A,0.1015692996786331,0.0017018012864608101
XPO5,VPS36,0.12424484257563118,0.00012135303197258452
XPO5,VPS37B,0.12525609484893652,0.0001066657728511325
XPO5,VPS41,0.14933939874569682,3.6972675435119576e-06
XPO5,VPS45,0.18284578015597433,1.329957757127497e-08
XPO5,VPS50,0.10500638312962017,0.0011760070897113926
XPO5,VPS51,0.09000142141783436,0.005453633167929104
XPO5,VPS54,0.0954447348791375,0.0032008332218748893
XPO5,VPS8,0.12469089429402157,0.00011465429581449026
XPO5,VPS9D1,0.16138806212551934,5.561459181133692e-07
XPO5,VSIG10L,0.12718309042229717,8.319513715187107e-05
XPO5,VTA1,0.09360445124738415,0.0038441849339529905
XPO5,VTI1A,0.12610137365129873,9.569107048837404e-05
XPO5,VWA3B,-0.13766944810562945,2.021960540758915e-05
XPO5,VWCE,0.12590884568112104,9.809287384602262e-05
XPO5,WARS2,0.15176012765780775,2.5561455011023184e-06
XPO5,WAS,0.1560151514014119,1.3175141818229602e-06
XPO5,WASHC3,0.12696756778823895,8.555493824111177e-05
XPO5,WASHC4,0.1531219622793168,2.0716108121877424e-06
XPO5,WASHC5,0.1959348253740698,1.082696189616148e-09
XPO5,WBP4,0.08727850988079168,0.007048589695085261
XPO5,WDFY1,0.08475198338258592,0.008890076530573924
XPO5,WDR1,0.09255125073362243,0.004263114306797364
XPO5,WDR18,0.16207519293844064,4.970352880953673e-07
XPO5,WDR24,0.1281990345572528,7.287513139388416e-05
XPO5,WDR25,0.1485186798158174,4.1846609354918595e-06
XPO5,WDR26,-0.09884667390032272,0.0022631105447366608
XPO5,WDR33,-0.197806875205002,7.453972703714393e-10
XPO5,WDR37,0.09430882881335201,0.0035852290360812353
XPO5,WDR4,0.21400082849642052,2.5294295652580416e-11
XPO5,WDR44,0.14100821591091,1.2604685222799757e-05
XPO5,WDR46,0.1387037009572699,1.7486210190874815e-05
XPO5,WDR48,0.10176684260912176,0.0016665254919523715
XPO5,WDR54,0.10871617114378657,0.0007795967806719523
XPO5,WDR5B,0.08809285724168252,0.006532559004484357
XPO5,WDR61,0.1304145470393756,5.440812245761761e-05
XPO5,WDR7,0.14796060646679998,4.550567742031518e-06
XPO5,WDR70,-0.19776701796113805,7.513737334855015e-10
XPO5,WDR74,0.10707232660695343,0.0009368380534453892
XPO5,WDR75,0.1564481781557229,1.2303480126225535e-06
XPO5,WDR76,0.13213621000083528,4.321470933522091e-05
XPO5,WDR77,0.221927892868615,4.3594251289556215e-12
XPO5,WDR82,0.24480471929697198,1.855646722478865e-14
XPO5,WDR83,0.16378102906283018,3.752759444134596e-07
XPO5,WDR83OS,0.18059250584345776,2.0120056520984428e-08
XPO5,WDR90,0.09915885113414631,0.002191091667989138
XPO5,WDR91,0.13709690672198338,2.1902714077777592e-05
XPO5,WFDC11,-0.09625427757358217,0.002950191761034217
XPO5,WFDC13,-0.1259508511143554,9.756405556863965e-05
XPO5,WFDC5,-0.09383722619421835,0.0037567891102766398
XPO5,WFDC8,-0.11357455376042518,0.0004463436971804713
XPO5,WFIKKN1,0.13253171509523198,4.097111924768549e-05
XPO5,WFIKKN2,-0.10494576244056521,0.0011838088634211783
XPO5,WIPF3,-0.10344373552514938,0.0013930425882480901
XPO5,WIZ,0.12912651976847175,6.452023534816951e-05
XPO5,WNT1,-0.08837370947508862,0.006362619415420756
XPO5,WNT3,-0.10301823653507612,0.0014582225700294086
XPO5,WNT3A,0.10753425907322241,0.0008899209011920875
XPO5,WNT4,0.10007447485321701,0.0019917855163181994
XPO5,WNT8A,-0.09701450212798575,0.0027312365935228903
XPO5,WRAP53,0.19336518987973325,1.79658904426665e-09
XPO5,WRAP73,0.11769017877994276,0.0002735348471109554
XPO5,WRNIP1,0.1773313747367457,3.6295122157438227e-08
XPO5,XAB2,-0.2362760237363826,1.519788542367493e-13
XPO5,XAGE5,-0.12738548881649706,8.103507183708146e-05
XPO5,XK,0.083884019513724,0.009615349611141712
XPO5,XPA,0.09662465664121009,0.0028415943729930447
XPO5,XPO1,-0.20967467188871475,6.417849993731547e-11
XPO5,XPO4,0.15039884828724429,3.1479947595942863e-06
XPO5,XPO5,1.0,0.0
XPO5,XPO6,0.11271661238590779,0.000493325300961717
XPO5,XPOT,0.09334922311224411,0.003942127214327131
XPO5,XRCC1,0.15535449219384623,1.4620237483067963e-06
XPO5,XRCC3,0.1558737481562669,1.3472407022207754e-06
XPO5,XRCC4,0.11601901695251159,0.0003343438205836197
XPO5,XRCC5,-0.09625065192247066,0.0029512732634841003
XPO5,XRN1,0.14550449116557318,6.55715776042127e-06
XPO5,XRN2,0.08457780919104364,0.009031576957476037
XPO5,XXYLT1,0.11197409638256589,0.0005376618529080245
XPO5,YAP1,-0.08830750451396996,0.006402317287062909
XPO5,YARS1,-0.14795401200555017,4.555069155581319e-06
XPO5,YARS2,0.2804621214973144,1.147069622004403e-18
XPO5,YBEY,0.1483414438599849,4.297703205087043e-06
XPO5,YEATS4,0.09053585586752097,0.005181773483059978
XPO5,YIF1B,-0.08457386218540437,0.009034806669593503
XPO5,YIPF3,0.11358232774726848,0.0004459377173841355
XPO5,YJU2,-0.16199242187270807,5.038214266714522e-07
XPO5,YPEL3,0.12248737179327872,0.00015150157584346502
XPO5,YWHAB,0.14317310882796597,9.224531343690197e-06
XPO5,YWHAG,0.09818169151453193,0.002423792013087269
XPO5,YWHAH,0.12397702704093617,0.00012555027266624913
XPO5,YWHAQ,0.09676188593802144,0.0028022920645209078
XPO5,ZADH2,0.11438900839731962,0.00040563216741055776
XPO5,ZAP70,-0.11131709489537467,0.0005799553712681646
XPO5,ZBED2,0.08431443281521665,0.009249360772096846
XPO5,ZBED8,0.17863992334069623,2.8681685859129134e-08
XPO5,ZBTB11,0.23031916949963116,6.293018694466985e-13
XPO5,ZBTB17,0.1262290973957436,9.412841374632528e-05
XPO5,ZBTB20,-0.09976963649125418,0.0020562162931154065
XPO5,ZBTB21,0.13070998022955957,5.231015503826455e-05
